Date,Close,High,Low,Open,Volume
1/3/2023,108.0999985,118.8000031,104.6399994,118.4700012,231402800
1/4/2023,113.6399994,114.5899963,107.5199966,109.1100006,180389000
1/5/2023,110.3399963,111.75,107.1600037,110.5100021,157986300
1/6/2023,113.0599976,114.3899994,101.8099976,103,220911100
1/9/2023,119.7699966,123.5199966,117.1100006,118.9599991,190284000
1/10/2023,118.8499985,122.7600021,114.9199982,121.0699997,167642500
1/11/2023,123.2200012,125.9499969,120.5100021,122.0899963,183810800
1/12/2023,123.5599976,124.1299973,117,122.5599976,169400900
1/13/2023,122.4000015,122.6299973,115.5999985,116.5500031,180714100
1/17/2023,131.4900055,131.6999969,125.0199966,125.6999969,186477000
1/18/2023,128.7799988,136.6799927,127.0100021,136.5599976,195680300
1/19/2023,127.1699982,129.9900055,124.3099976,127.2600021,170291900
1/20/2023,133.4199982,133.5099945,127.3499985,128.6799927,138858100
1/23/2023,143.75,145.3800049,134.2700043,135.8699951,203119200
1/24/2023,143.8899994,146.5,141.1000061,143,158699100
1/25/2023,144.4299927,146.4100037,138.0700073,141.9100037,192734300
1/26/2023,160.2700043,161.4199982,154.7599945,159.9700012,234815100
1/27/2023,177.8999939,180.6799927,161.1699982,162.4299927,306590600
1/30/2023,166.6600037,179.7700043,166.5,178.0500031,230878800
1/31/2023,173.2200012,174.3000031,162.7799988,164.5700073,196813500
2/1/2023,181.4100037,183.8099976,169.9299927,173.8899994,213806300
2/2/2023,188.2700043,196.75,182.6100006,187.3300018,217448300
2/3/2023,189.9799957,199,183.6900024,183.9499969,232662000
2/6/2023,194.7599945,198.1699982,189.9199982,193.0099945,186188100
2/7/2023,196.8099976,197.5,189.5500031,196.4299927,186010300
2/8/2023,201.2899933,203,194.3099976,196.1000061,180673600
2/9/2023,207.3200073,214,204.7700043,207.7799988,215431400
2/10/2023,196.8899994,206.1999969,192.8899994,202.2299957,204754100
2/13/2023,194.6399994,196.3000031,187.6100006,194.4199982,172475500
2/14/2023,209.25,209.8200073,189.4400024,191.9400024,216455700
2/15/2023,214.2400055,214.6600037,206.1100006,211.7599945,181006400
2/16/2023,202.0399933,217.6499939,201.8399963,210.7799988,229586500
2/17/2023,208.3099976,208.4400024,197.5,199.9900055,213738500
2/21/2023,197.3699951,209.7100067,197.2200012,204.9900055,180018600
2/22/2023,200.8600006,201.9900055,191.7799988,197.9299927,191828500
2/23/2023,202.0700073,205.1399994,196.3300018,203.9100037,146360000
2/24/2023,196.8800049,197.6699982,192.8000031,196.3300018,142228100
2/27/2023,207.6300049,209.4199982,201.2599945,202.0299988,161028300
2/28/2023,205.7100067,211.2299957,203.75,210.5899963,153144900
3/1/2023,202.7700043,207.1999969,198.5200043,206.2100067,156852800
3/2/2023,190.8999939,193.75,186.0099945,186.7400055,181500700
3/3/2023,197.7899933,200.4799957,192.8800049,194.8000031,154193300
3/6/2023,193.8099976,198.6000061,192.3000031,198.5399933,128100100
3/7/2023,187.7100067,194.1999969,186.1000061,191.3800049,148125800
3/8/2023,182,186.5,180,185.0399933,151897800
3/9/2023,172.9199982,185.1799927,172.5099945,180.25,170023800
3/10/2023,173.4400024,178.2899933,168.4400024,175.1300049,191488900
3/13/2023,174.4799957,177.3500061,163.9100037,167.4600067,167790300
3/14/2023,183.2599945,183.8000031,177.1399994,177.3099976,143717900
3/15/2023,180.4499969,182.3399963,176.0299988,180.8000031,145995600
3/16/2023,184.1300049,185.8099976,178.8399963,180.3699951,121136800
3/17/2023,180.1300049,186.2200012,177.3300018,184.5200043,133197100
3/20/2023,183.25,186.4400024,176.3500061,178.0800018,129684400
3/21/2023,197.5800018,198,188.0399933,188.2799988,153391400
3/22/2023,191.1499939,200.6600037,190.9499969,199.3000031,150376400
3/23/2023,192.2200012,199.3099976,188.6499939,195.2599945,144193900
3/24/2023,190.4100037,192.3600006,187.1499939,191.6499939,116312400
3/27/2023,191.8099976,197.3899994,189.9400024,194.4199982,120851600
3/28/2023,189.1900024,192.3500061,185.4299927,192,98654600
3/29/2023,193.8800049,195.2899933,189.4400024,193.1300049,123660000
3/30/2023,195.2799988,197.3300018,194.4199982,195.5800018,110252200
3/31/2023,207.4600067,207.7899933,197.1999969,197.5299988,170222100
4/3/2023,194.7700043,202.6900024,192.1999969,199.9100037,169545900
4/4/2023,192.5800018,198.7400055,190.3200073,197.3200073,126463800
4/5/2023,185.5200043,190.6799927,183.7599945,190.5200043,133882500
4/6/2023,185.0599976,186.3899994,179.7400055,183.0800018,123857900
4/10/2023,184.5099945,185.1000061,176.1100006,179.9400024,142154600
4/11/2023,186.7899933,189.1900024,185.6499939,186.6900024,115770900
4/12/2023,180.5399933,191.5800018,180.3099976,190.7400055,150256300
4/13/2023,185.8999939,186.5,180.9400024,182.9600067,112933000
4/14/2023,185,186.2799988,182.0099945,183.9499969,96438700
4/17/2023,187.0399933,189.6900024,182.6900024,186.3200073,116662200
4/18/2023,184.3099976,187.6900024,183.5800018,187.1499939,92067000
4/19/2023,180.5899963,183.5,177.6499939,179.1000061,125732700
4/20/2023,162.9900055,169.6999969,160.5599976,166.1699982,210970800
4/21/2023,165.0800018,166,161.3200073,164.8000031,123539000
4/24/2023,162.5500031,165.6499939,158.6100006,164.6499939,140006600
4/25/2023,160.6699982,163.4700012,158.75,159.8200073,121999300
4/26/2023,153.75,160.6699982,153.1399994,160.2899933,153364100
4/27/2023,160.1900024,160.4799957,152.3699951,152.6399994,127015200
4/28/2023,164.3099976,165,157.3200073,160.8999939,122515800
5/1/2023,161.8300018,163.2799988,158.8300018,163.1699982,109015000
5/2/2023,160.3099976,165.4900055,158.9299927,161.8800049,128259700
5/3/2023,160.6100006,165,159.9100037,160.0099945,119728000
5/4/2023,161.1999969,162.9499969,159.6499939,162.7100067,95108500
5/5/2023,170.0599976,170.7899933,163.5099945,163.9700012,107440900
5/8/2023,171.7899933,173.8000031,169.1900024,173.7200012,112249400
5/9/2023,169.1499939,169.8200073,166.5599976,168.9499969,88965000
5/10/2023,168.5399933,174.4299927,166.6799927,172.5500031,119840700
5/11/2023,172.0800018,173.5700073,166.7899933,168.6999969,103889900
5/12/2023,167.9799957,177.3800049,167.2299957,176.0700073,157577100
5/15/2023,166.3500061,169.7599945,164.5500031,167.6600037,105592500
5/16/2023,166.5200043,169.5200043,164.3500061,165.6499939,98288800
5/17/2023,173.8600006,174.5,167.1900024,168.4100037,125473600
5/18/2023,176.8899994,177.0599976,172.4499969,174.2200012,109520300
5/19/2023,180.1399994,181.9499969,176.3099976,177.1699982,136024200
5/22/2023,188.8699951,189.3200073,180.1100006,180.6999969,132001400
5/23/2023,185.7700043,192.9600067,185.2599945,186.1999969,156952100
5/24/2023,182.8999939,184.2200012,178.2200012,182.2299957,137605100
5/25/2023,184.4700012,186.7799988,180.5800018,186.5399933,96870700
5/26/2023,193.1699982,198.6000061,184.5299988,184.6199951,162061500
5/30/2023,201.1600037,204.4799957,197.5299988,200.1000061,128818700
5/31/2023,203.9299927,203.9499969,195.1199951,199.7799988,150711700
6/1/2023,207.5200043,209.8000031,199.3699951,202.5899963,148029900
6/2/2023,213.9700012,217.25,209.75,210.1499939,164129000
6/5/2023,217.6100006,221.2899933,214.5200043,217.8000031,151143100
6/6/2023,221.3099976,221.9100037,212.5299988,216.1399994,146911600
6/7/2023,224.5700073,230.8300018,223.1999969,228,185710800
6/8/2023,234.8600006,235.2299957,223.0099945,224.2200012,164489700
6/9/2023,244.3999939,252.4199982,242.0200043,249.0700073,199882300
6/12/2023,249.8300018,250.9700012,244.5899963,247.9400024,150337900
6/13/2023,258.7099915,259.6799927,251.3399963,253.5099945,162384300
6/14/2023,256.7900085,261.5700073,250.5,260.1700134,170575500
6/15/2023,255.8999939,258.9500122,247.2899933,248.3999939,160171200
6/16/2023,260.5400085,263.6000061,257.2099915,258.9200134,167563700
6/20/2023,274.4500122,274.75,261.1199951,261.5,165611200
6/21/2023,259.4599915,276.9899902,257.7799988,275.1300049,211797100
6/22/2023,264.6099854,265,248.25,250.7700043,166875900
6/23/2023,256.6000061,262.4500122,252.8000031,259.2900085,176584100
6/26/2023,241.0500031,258.3699951,240.6999969,250.0700073,179990600
6/27/2023,250.2100067,250.3899994,240.8500061,243.2400055,164968200
6/28/2023,256.2399902,259.8800049,248.8899994,249.6999969,159770800
6/29/2023,257.5,260.7399902,253.6100006,258.0299988,131283400
6/30/2023,261.769989,264.4500122,259.8900146,260.6000061,112267600
7/3/2023,279.8200073,284.25,275.1099854,276.4899902,119685900
7/5/2023,282.480011,283.8500061,277.6000061,278.8200073,131530900
7/6/2023,276.5400085,279.9700012,272.8800049,278.0899963,120332100
7/7/2023,274.4299927,280.7799988,273.769989,278.4299927,113602000
7/10/2023,269.6099854,277.519989,265.1000061,276.4700012,119425400
7/11/2023,269.7900085,270.8999939,266.3699951,268.6499939,91972400
7/12/2023,271.9899902,276.519989,271.4599915,276.3299866,95672100
7/13/2023,277.8999939,279.4500122,270.6000061,274.5899963,112681500
7/14/2023,281.3800049,285.2999878,276.3099976,277.0100098,119771100
7/17/2023,290.3800049,292.230011,283.5700073,286.6300049,131569600
7/18/2023,293.3399963,295.2600098,286.0100098,290.1499939,112434700
7/19/2023,291.2600098,299.2900085,289.519989,296.0400085,142355400
7/20/2023,262.8999939,280.9299927,261.2000122,279.5599976,175158300
7/21/2023,260.019989,268,255.8000031,268,161050100
7/24/2023,269.0599976,269.8500061,254.1199951,255.8500061,136508500
7/25/2023,265.2799988,272.8999939,265,272.3800049,112757300
7/26/2023,264.3500061,268.0400085,261.75,263.25,95856200
7/27/2023,255.7100067,269.1300049,255.3000031,268.3099976,103697300
7/28/2023,266.4400024,267.25,258.230011,259.8599854,111446000
7/31/2023,267.4299927,269.0799866,263.7799988,267.480011,84582200
8/1/2023,261.0700073,266.4700012,260.25,266.2600098,83166000
8/2/2023,254.1100006,259.519989,250.4900055,255.5700073,101752900
8/3/2023,259.3200073,260.4899902,252,252.0399933,97569100
8/4/2023,253.8600006,264.769989,253.1100006,260.9700012,99242600
8/7/2023,251.4499969,253.6499939,242.7599945,251.4499969,111097900
8/8/2023,249.6999969,250.9199982,245.0099945,247.4499969,96642200
8/9/2023,242.1900024,251.1000061,241.8999939,250.8699951,101596300
8/10/2023,245.3399963,251.8000031,243,245.3999939,109498600
8/11/2023,242.6499939,243.7899933,238.0200043,241.7700043,98866600
8/14/2023,239.7599945,240.6600037,233.75,235.6999969,98595300
8/15/2023,232.9600067,240.5,232.6100006,238.7299957,88197600
8/16/2023,225.6000061,233.9700012,225.3800049,228.0200043,112484500
8/17/2023,219.2200012,226.7400055,218.8300018,226.0599976,120718400
8/18/2023,215.4900055,217.5800018,212.3600006,214.1199951,135813700
8/21/2023,231.2799988,232.1300049,220.5800018,221.5500031,135702700
8/22/2023,233.1900024,240.8200073,229.5500031,240.25,130597900
8/23/2023,236.8600006,238.9799957,229.2899933,229.3399963,101077600
8/24/2023,230.0399933,238.9199982,228.1799927,238.6600037,99777400
8/25/2023,238.5899963,239,230.3500061,231.3099976,106612200
8/28/2023,238.8200073,244.3800049,235.3500061,242.5800018,107673700
8/29/2023,257.1799927,257.480011,237.7700043,238.5800018,134047600
8/30/2023,256.8999939,260.5100098,250.5899963,254.1999969,121988400
8/31/2023,258.0799866,261.1799927,255.0500031,255.9799957,108861700
9/1/2023,245.0099945,259.0799866,242.0099945,257.2600098,132272500
9/5/2023,256.4899902,258,244.8600006,245,129469600
9/6/2023,251.9199982,255.3899994,245.0599976,255.1399994,116959800
9/7/2023,251.4900055,252.8099976,243.2700043,245.0700073,115312900
9/8/2023,248.5,256.519989,246.6699982,251.2200012,118367700
9/11/2023,273.5799866,274.8500061,260.6099854,264.269989,174667900
9/12/2023,267.480011,278.3900146,266.6000061,270.7600098,135999900
9/13/2023,271.2999878,274.980011,268.1000061,270.0700073,111673700
9/14/2023,276.0400085,276.7099915,270.4200134,271.3200073,107709800
9/15/2023,274.3900146,278.980011,271,277.5499878,133422800
9/18/2023,265.2799988,271.4400024,263.7600098,271.1600037,101543300
9/19/2023,266.5,267.8500061,261.2000122,264.3500061,103704000
9/20/2023,262.5899963,273.9299927,262.4599915,267.0400085,122514600
9/21/2023,255.6999969,260.8599854,254.2100067,257.8500061,119531000
9/22/2023,244.8800049,257.7900085,244.4799957,257.3999939,127524100
9/25/2023,246.9900055,247.1000061,238.3099976,243.3800049,104636600
9/26/2023,244.1199951,249.5500031,241.6600037,242.9799957,101993600
9/27/2023,240.5,245.3300018,234.5800018,244.2599945,136597200
9/28/2023,246.3800049,247.5500031,238.6499939,240.0200043,117058900
9/29/2023,250.2200012,254.7700043,246.3500061,250,128346200
10/2/2023,251.6000061,254.2799988,242.6199951,244.8099976,123810400
10/3/2023,246.5299988,250.0200043,244.4499969,248.6100006,101985300
10/4/2023,261.1600037,261.8599854,247.6000061,248.1399994,129721600
10/5/2023,260.0499878,263.6000061,256.25,260,119159200
10/6/2023,260.5299988,261.6499939,250.6499939,253.9799957,117947000
10/9/2023,259.6700134,261.3599854,252.0500031,255.3099976,101377900
10/10/2023,263.6199951,268.9400024,257.6499939,257.75,122656000
10/11/2023,262.9899902,268.6000061,260.8999939,266.2000122,103706300
10/12/2023,258.8699951,265.4100037,256.6300049,262.9200134,111508100
10/13/2023,251.1199951,259.6000061,250.2200012,258.8999939,102073800
10/16/2023,253.9199982,255.3999939,248.4799957,250.0500031,88917200
10/17/2023,254.8500061,257.1799927,247.0800018,250.1000061,93562900
10/18/2023,242.6799927,254.6300049,242.0800018,252.6999969,125147800
10/19/2023,220.1100006,230.6100006,216.7799988,225.9499969,170772700
10/20/2023,211.9900055,218.8600006,210.4199982,217.0099945,137734000
10/23/2023,212.0800018,216.9799957,202.5099945,210,150683400
10/24/2023,216.5200043,222.0500031,214.1100006,216.5,118231100
10/25/2023,212.4199982,220.1000061,212.1999969,215.8800049,107065100
10/26/2023,205.7599945,214.8000031,204.8800049,211.3200073,115112600
10/27/2023,207.3000031,212.4100037,205.7700043,210.6000061,94881200
10/30/2023,197.3600006,210.8800049,194.6699982,209.2799988,136448200
10/31/2023,200.8399963,202.8000031,194.0700073,196.1199951,118068300
11/1/2023,205.6600037,205.9900055,197.8500061,204.0399933,121661700
11/2/2023,218.5099945,219.1999969,211.4499969,212.9700012,125987600
11/3/2023,219.9600067,226.3699951,218.3999939,221.1499939,119281000
11/6/2023,219.2700043,226.3200073,215,223.9799957,117335800
11/7/2023,222.1799927,223.1199951,215.7200012,219.9799957,116900100
11/8/2023,222.1100006,224.1499939,217.6399994,223.1499939,106584800
11/9/2023,209.9799957,220.8000031,206.6799927,219.75,142110500
11/10/2023,214.6499939,215.3800049,205.6900024,210.0299988,130994000
11/13/2023,223.7100067,225.3999939,211.6100006,215.6000061,140447600
11/14/2023,237.4100037,238.1399994,230.7200012,235.0299988,149771600
11/15/2023,242.8399963,246.6999969,236.4499969,239.2899933,150354000
11/16/2023,233.5899963,240.8800049,230.9600067,239.4900055,136816800
11/17/2023,234.3000031,237.3899994,226.5399933,232,142532800
11/20/2023,235.6000061,237.1000061,231.0200043,234.0399933,116320100
11/21/2023,241.1999969,243.6199951,233.3399963,235.0399933,122288000
11/22/2023,234.2100067,244.0099945,231.3999939,242.0399933,117950600
11/24/2023,235.4499969,238.75,232.3300018,233.75,65125200
11/27/2023,236.0800018,238.3300018,232.1000061,236.8899994,112031800
11/28/2023,246.7200012,247,234.0099945,236.6799927,148549900
11/29/2023,244.1399994,252.75,242.7599945,249.2100067,135401300
11/30/2023,240.0800018,245.2200012,236.9100037,245.1399994,132353200
12/1/2023,238.8300018,240.1900024,231.8999939,233.1399994,121173500
12/4/2023,235.5800018,239.3699951,233.2899933,235.75,104099800
12/5/2023,238.7200012,246.6600037,233.6999969,233.8699951,137971100
12/6/2023,239.3699951,246.5700073,239.1699982,242.9199982,126436200
12/7/2023,242.6399994,244.0800018,236.9799957,241.5500031,107142300
12/8/2023,243.8399963,245.2700043,239.2700043,240.2700043,102980100
12/11/2023,239.7400055,243.4400024,237.4499969,242.7400055,97913900
12/12/2023,237.0099945,238.9900055,233.8699951,238.5500031,95328300
12/13/2023,239.2899933,240.3000031,228.1999969,234.1900024,146286300
12/14/2023,251.0500031,253.8800049,240.7899933,241.2200012,160829200
12/15/2023,253.5,254.1300049,248.3000031,251.2100067,135720800
12/18/2023,252.0800018,258.7399902,251.3600006,253.7799988,116416500
12/19/2023,257.2200012,258.3399963,253.0099945,253.4799957,106737400
12/20/2023,247.1399994,259.8399963,247,256.4100037,125097000
12/21/2023,254.5,254.8000031,248.5500031,251.8999939,109594200
12/22/2023,252.5399933,258.2200012,251.3699951,256.7600098,93249800
12/26/2023,256.6099854,257.9700012,252.9100037,254.4900055,86892400
12/27/2023,261.4400024,263.3399963,257.519989,258.3500061,106494400
12/28/2023,253.1799927,265.1300049,252.7100067,263.6600037,113619900
12/29/2023,248.4799957,255.1900024,247.4299927,255.1000061,100615300
1/2/2024,248.4199982,251.25,244.4100037,250.0800018,104654200
1/3/2024,238.4499969,245.6799927,236.3200073,244.9799957,121082600
1/4/2024,237.9299927,242.6999969,237.7299957,239.25,102629300
1/5/2024,237.4900055,240.1199951,234.8999939,236.8600006,92379400
1/8/2024,240.4499969,241.25,235.3000031,236.1399994,85166600
1/9/2024,234.9600067,238.9600067,232.0399933,238.1100006,96705700
1/10/2024,233.9400024,235.5,231.2899933,235.1000061,91628500
1/11/2024,227.2200012,230.9299927,225.3699951,230.5700073,105873600
1/12/2024,218.8899994,225.3399963,217.1499939,220.0800018,122889000
1/16/2024,219.9100037,223.4900055,212.1799927,215.1000061,115355000
1/17/2024,215.5500031,215.6699982,212.0099945,214.8600006,103164400
1/18/2024,211.8800049,217.4499969,208.7400055,216.8800049,108595400
1/19/2024,212.1900024,213.1900024,207.5599976,209.9900055,102095800
1/22/2024,208.8000031,217.8000031,206.2700043,212.2599945,117952500
1/23/2024,209.1399994,215.6499939,207.75,211.3000031,106605900
1/24/2024,207.8300018,212.7299957,206.7700043,211.8800049,123369900
1/25/2024,182.6300049,193,180.0599976,189.6999969,198076800
1/26/2024,183.25,186.7799988,182.1000061,185.5,107343200
1/29/2024,190.9299927,191.4799957,183.6699982,185.6300049,125013100
1/30/2024,191.5899963,196.3600006,190.6100006,195.3300018,109982300
1/31/2024,187.2899933,193.9700012,185.8500061,187,103221400
2/1/2024,188.8600006,189.8800049,184.2799988,188.5,91843300
2/2/2024,187.9100037,188.6900024,182,185.0399933,110505100
2/5/2024,181.0599976,184.6799927,175.0099945,184.2599945,134294400
2/6/2024,185.1000061,186.4900055,177.1100006,177.2100067,122676000
